16215	357	1	824	4.99	2022-05-02 02:08:21.09586+00
16220	359	1	528	3.99	2022-05-22 12:21:52.683222+00
16223	361	1	368	5.99	2022-05-25 03:12:05.03503+00
16233	368	1	64	5.99	2022-05-23 08:09:07.835173+00
16234	368	1	125	5.99	2022-05-04 23:07:26.176453+00
16238	369	1	294	4.99	2022-05-29 22:08:28.607941+00
16240	369	2	913	7.99	2022-05-29 19:30:33.216595+00
16256	375	1	873	2.99	2022-05-20 12:38:16.142858+00
16265	382	2	356	2.99	2022-05-16 02:31:42.02688+00
16266	382	1	522	2.99	2022-05-14 21:52:42.545021+00
16269	384	2	103	4.99	2022-05-11 22:18:32.178976+00
16271	384	1	898	0.99	2022-05-12 20:44:46.982457+00
16279	387	1	1127	3.99	2022-05-17 22:39:07.778719+00
16285	391	2	73	4.99	2022-05-25 05:26:16.373462+00
16288	391	2	870	2.99	2022-05-27 16:26:52.421152+00
16296	398	1	486	4.99	2022-05-18 18:25:51.852841+00
16301	400	2	171	6.99	2022-05-25 14:08:58.822716+00
16309	403	1	517	0.99	2022-05-14 19:13:11.307607+00
16310	404	2	1081	5.99	2022-05-08 06:16:06.345903+00
16319	411	2	686	4.99	2022-05-10 08:21:16.961605+00
16329	415	2	665	4.99	2022-05-13 00:58:32.5564+00
16341	424	2	403	0.99	2022-05-04 18:17:23.682431+00
16362	436	1	45	7.99	2022-05-21 23:58:20.5388+00
16373	439	1	786	9.99	2022-05-08 00:53:45.388186+00
16375	441	1	823	4.99	2022-05-08 08:42:55.163492+00
16388	447	2	732	0.99	2022-05-21 13:21:06.383332+00
16398	452	1	354	2.99	2022-05-16 11:05:45.975404+00
16408	460	2	298	0.99	2022-05-26 03:03:16.736575+00
16410	460	2	1064	4.99	2022-05-13 10:02:22.893911+00
16433	472	2	249	2.99	2022-05-06 10:42:21.675238+00
16435	472	2	994	4.99	2022-05-10 08:25:16.229562+00
16438	473	2	973	3.99	2022-05-04 04:00:10.23436+00
16441	475	1	702	0.99	2022-05-23 01:58:41.937065+00
16442	476	1	489	4.99	2022-05-21 21:15:18.080019+00
16447	480	1	518	0.99	2022-05-01 09:49:32.439282+00
16451	482	1	259	8.99	2022-05-04 08:07:09.902917+00
16454	483	2	742	6.99	2022-05-27 04:24:16.086882+00
16468	492	1	84	2.99	2022-05-19 08:15:44.374927+00
16478	498	2	718	2.99	2022-05-10 13:23:53.468894+00
16500	506	2	410	3.99	2022-05-04 14:33:52.432959+00
16503	506	1	1042	2.99	2022-05-30 19:26:08.410542+00
16504	506	2	1153	4.99	2022-05-30 16:22:45.414912+00
16521	516	1	571	1.99	2022-05-05 07:26:53.749847+00
16524	519	1	1056	3.99	2022-05-10 22:41:12.453582+00
16528	523	2	664	0.99	2022-05-22 21:14:02.4331+00
16532	526	1	495	4.99	2022-05-01 01:15:23.429636+00
16538	528	2	695	3.99	2022-05-30 04:17:07.071605+00
16541	530	1	851	0.99	2022-05-12 11:30:34.777055+00
16545	533	1	173	0.99	2022-05-17 21:20:01.126414+00
16546	533	2	190	1.99	2022-05-03 15:17:15.203343+00
16556	537	2	603	4.99	2022-05-18 18:53:37.130014+00
16561	541	1	1021	7.99	2022-05-03 01:00:18.437332+00
16563	542	1	220	4.99	2022-05-27 02:37:38.517251+00
16564	542	2	376	4.99	2022-05-05 22:44:55.60599+00
16565	543	1	243	6.99	2022-05-11 05:08:42.277592+00
16577	548	1	743	4.99	2022-05-08 05:02:01.309511+00
16588	551	2	1005	3.99	2022-05-08 23:30:32.41981+00
16589	552	2	174	0.99	2022-05-09 08:12:05.028596+00
16594	556	2	772	5.99	2022-05-12 23:00:12.259345+00
16598	560	1	137	2.99	2022-05-15 09:49:19.078176+00
16601	562	2	788	2.99	2022-05-19 00:01:39.607249+00
16606	564	2	195	5.99	2022-05-01 05:52:28.191123+00
16609	565	1	1004	0.99	2022-05-30 05:20:11.654253+00
16613	569	1	487	4.99	2022-05-03 20:00:50.377566+00
16630	577	2	291	5.99	2022-05-04 23:57:56.46793+00
16632	580	1	611	0.99	2022-05-30 04:52:22.234597+00
16651	594	1	313	4.99	2022-05-18 18:10:39.356658+00
16655	595	1	613	6.99	2022-05-13 16:32:14.353077+00
16656	596	2	303	4.99	2022-05-30 20:38:58.629435+00
16662	597	2	34	2.99	2022-05-19 14:57:22.908108+00
16664	599	2	1008	4.99	2022-05-12 03:12:40.338092+00
16682	5	1	731	0.99	2022-05-29 23:58:09.438622+00
16688	7	2	46	5.99	2022-05-05 14:30:09.92872+00
16692	7	1	1063	5.99	2022-05-29 00:57:26.851369+00
16700	12	1	1084	4.99	2022-05-21 20:53:28.082543+00
16701	14	1	151	0.99	2022-05-21 02:14:24.507129+00
16704	14	1	671	2.99	2022-05-20 06:04:31.917205+00
16718	19	1	179	6.99	2022-05-14 02:29:20.311257+00
16724	20	2	546	1.99	2022-05-22 10:01:39.28347+00
16728	22	1	370	4.99	2022-05-25 23:22:40.798518+00
16729	22	1	556	4.99	2022-05-02 09:24:34.22209+00
16730	22	2	820	8.99	2022-05-06 23:24:59.543122+00
16731	23	1	129	8.99	2022-05-27 01:30:52.974383+00
16736	25	1	90	7.99	2022-05-17 02:28:32.53261+00
16737	25	2	1033	2.99	2022-05-25 14:51:24.495794+00
16744	32	2	483	4.99	2022-05-31 10:10:32.786484+00
16749	35	1	424	6.99	2022-05-03 09:18:51.359762+00
16750	36	1	349	0.99	2022-05-18 10:26:34.310285+00
16753	37	1	923	2.99	2022-05-09 17:22:11.117577+00
16772	48	1	390	4.99	2022-05-19 19:45:32.398149+00
16777	50	1	763	4.99	2022-05-22 21:34:56.21117+00
16788	53	1	751	0.99	2022-05-27 04:15:10.6524+00
16795	55	1	555	4.99	2022-05-28 15:10:28.808417+00
16820	65	2	657	0.99	2022-05-25 20:45:51.66477+00
16821	66	2	933	4.99	2022-05-06 22:27:03.766867+00
16823	67	1	767	2.99	2022-05-18 14:12:50.186057+00
16827	71	1	199	2.99	2022-05-16 06:13:35.878029+00
16830	72	2	845	4.99	2022-05-13 21:35:11.498332+00
16831	72	2	1047	0.99	2022-05-31 18:02:06.12568+00
16842	77	1	586	0.99	2022-05-05 03:58:37.564763+00
16843	77	1	760	5.99	2022-05-05 00:51:23.27163+00
16844	79	1	840	4.99	2022-05-13 13:38:59.961175+00
16847	81	1	289	0.99	2022-05-05 23:09:06.05812+00
16853	84	2	408	0.99	2022-05-04 04:02:24.926824+00
16865	91	2	216	5.99	2022-05-05 07:01:29.268981+00
16872	94	2	629	4.99	2022-05-28 23:09:18.403703+00
16876	100	1	71	0.99	2022-05-22 17:00:11.699636+00
16890	106	2	1156	0.99	2022-05-24 05:45:44.813688+00
16893	108	1	105	4.99	2022-05-03 20:13:23.642533+00
16894	108	2	1055	0.99	2022-05-28 07:47:55.585834+00
16900	109	1	1106	4.99	2022-05-18 08:57:39.417426+00
16906	112	2	701	2.99	2022-05-10 19:54:31.017921+00
16911	114	2	889	2.99	2022-05-30 17:31:16.904483+00
16924	121	1	217	4.99	2022-05-21 17:19:16.363849+00
16930	124	2	1057	3.99	2022-05-31 09:08:40.888219+00
16943	131	1	83	4.99	2022-05-07 16:02:51.703191+00
16946	133	2	447	2.99	2022-05-28 00:24:05.25848+00
16949	134	1	814	6.99	2022-05-07 10:53:21.088823+00
16955	138	1	523	2.99	2022-05-31 18:42:12.268758+00
16959	142	1	148	0.99	2022-05-11 11:49:55.682945+00
16961	143	1	221	2.99	2022-05-27 07:36:48.223225+00
16965	145	1	500	0.99	2022-05-11 04:40:39.58732+00
16977	152	2	359	4.99	2022-05-06 23:30:05.306259+00
16979	154	1	469	5.99	2022-05-31 16:48:25.787399+00
16982	155	1	568	2.99	2022-05-06 01:06:55.316228+00
16985	157	2	352	0.99	2022-05-06 14:42:07.891964+00
16989	159	2	475	2.99	2022-05-15 01:01:14.805765+00
16997	161	1	612	2.99	2022-05-24 11:55:42.266173+00
17000	162	1	501	4.99	2022-05-31 08:13:05.04003+00
17006	167	1	365	2.99	2022-05-25 11:02:45.68068+00
17018	172	1	837	0.99	2022-05-10 07:47:49.532089+00
17023	176	1	172	0.99	2022-05-25 15:17:45.4308+00
17030	179	1	1046	4.99	2022-05-16 13:17:30.0986+00
17041	185	1	646	0.99	2022-05-13 15:50:08.753559+00
17051	193	2	273	2.99	2022-05-03 03:01:04.136312+00
17060	197	1	215	0.99	2022-05-20 22:59:26.583493+00
17068	198	1	582	4.99	2022-05-17 06:37:11.242461+00
17074	201	1	311	3.99	2022-05-27 10:51:48.81002+00
17078	209	1	471	0.99	2022-05-13 21:15:54.783977+00
17096	221	2	226	4.99	2022-05-26 18:54:43.110969+00
17099	222	2	416	0.99	2022-05-15 12:20:45.455826+00
17101	222	2	1006	2.99	2022-05-30 13:11:21.01228+00
17115	232	1	805	3.99	2022-05-08 02:18:26.582593+00
17125	238	1	842	2.99	2022-05-22 08:43:53.835662+00
17128	239	1	621	4.99	2022-05-25 17:43:17.698031+00
17129	239	1	636	6.99	2022-05-21 13:09:35.472594+00
17132	240	1	246	2.99	2022-05-29 20:48:34.871787+00
17134	240	1	643	4.99	2022-05-06 00:08:50.196136+00
17140	243	1	188	4.99	2022-05-31 03:34:20.592702+00
17144	245	1	241	0.99	2022-05-29 06:30:54.834637+00
17151	246	2	434	5.99	2022-05-27 10:34:59.295812+00
17154	247	1	189	4.99	2022-05-31 20:00:28.160505+00
17165	250	1	637	4.99	2022-05-08 21:06:35.633725+00
17180	254	1	1108	5.99	2022-05-28 05:54:55.911361+00
17183	256	2	738	4.99	2022-05-09 15:15:01.469667+00
17191	259	1	1147	5.99	2022-05-25 01:46:58.799633+00
17204	267	1	436	4.99	2022-05-05 06:58:18.291626+00
17208	268	2	1450	4.99	2022-05-28 18:59:16.286498+00
17211	268	2	2324	4.99	2022-05-03 02:30:53.740315+00
17217	269	2	2493	6.99	2022-05-27 05:57:02.974324+00
17226	273	2	1391	6.99	2022-05-07 06:54:42.279251+00
17231	274	1	2098	0.99	2022-05-01 03:53:15.058844+00
17232	274	2	3291	9.99	2022-05-28 16:13:35.727683+00
17243	277	2	2723	4.99	2022-05-17 00:30:06.180484+00
17247	278	2	1387	0.99	2022-05-20 15:02:39.444882+00
17249	278	2	2078	4.99	2022-05-29 06:08:32.644485+00
17258	280	2	3097	0.99	2022-05-02 17:50:45.208334+00
17262	282	2	2176	2.99	2022-05-08 09:56:10.403589+00
17266	283	2	1796	2.99	2022-05-20 20:43:01.461983+00
17272	284	2	3296	0.99	2022-05-14 06:04:38.959758+00
17275	285	1	2249	5.99	2022-05-11 06:06:34.399817+00
17283	289	2	1880	4.99	2022-05-13 11:17:21.654565+00
17284	289	2	2316	0.99	2022-05-31 04:36:50.533737+00
17287	289	2	2948	6.99	2022-05-11 22:12:52.48457+00
17290	290	2	1336	8.99	2022-05-21 06:44:51.965979+00
17299	292	1	2838	3.99	2022-05-06 23:23:00.638224+00
17312	295	2	1935	2.99	2022-05-28 08:08:17.098154+00
17316	295	1	2999	2.99	2022-05-22 22:45:56.459393+00
17319	296	2	1659	4.99	2022-05-20 15:07:53.190343+00
17321	296	2	3119	0.99	2022-05-17 20:47:24.260749+00
17323	297	1	2067	2.99	2022-05-24 07:09:28.248519+00
17324	297	1	2202	8.99	2022-05-13 04:44:09.376362+00
17335	299	1	3074	0.99	2022-05-17 17:04:47.412154+00
17345	303	1	2223	8.99	2022-05-11 12:37:42.396685+00
17354	305	1	2166	11.99	2022-05-12 11:28:17.949049+00
17359	307	1	2167	0.99	2022-05-16 12:09:29.419608+00
17360	307	1	2787	4.99	2022-05-30 18:09:53.307424+00
17372	309	2	2688	6.99	2022-05-04 06:53:04.438657+00
17376	310	2	2088	6.99	2022-05-18 18:47:23.058827+00
17390	316	1	1317	4.99	2022-05-31 16:08:17.681566+00
17391	316	2	1350	4.99	2022-05-15 11:48:41.260323+00
17393	316	2	2338	4.99	2022-05-18 15:34:56.128317+00
17396	316	2	3373	8.99	2022-05-22 15:25:34.761941+00
17402	318	2	3337	0.99	2022-05-24 19:29:27.255421+00
17409	319	2	3256	3.99	2022-05-23 14:53:50.739093+00
17410	320	2	1258	4.99	2022-05-24 13:21:55.416605+00
17418	322	1	1588	8.99	2022-05-04 04:13:24.388109+00
17424	323	2	1167	0.99	2022-05-10 20:01:12.100192+00
17433	326	2	2086	0.99	2022-05-26 15:15:29.564877+00
17434	326	2	2317	4.99	2022-05-04 11:02:11.809575+00
17443	328	2	1980	6.99	2022-05-25 04:20:33.549985+00
17450	329	1	2151	0.99	2022-05-14 13:18:11.294537+00
17451	329	1	2303	2.99	2022-05-28 21:02:56.247818+00
17452	329	2	2702	2.99	2022-05-16 01:28:32.240004+00
17458	330	2	2885	0.99	2022-05-04 00:23:44.521011+00
17460	330	2	3061	2.99	2022-05-16 19:42:48.185428+00
17467	333	1	3110	2.99	2022-05-27 16:00:50.739774+00
17472	336	1	1478	2.99	2022-05-28 09:59:56.949693+00
17474	336	2	2475	2.99	2022-05-25 14:42:55.668329+00
17487	338	1	2495	4.99	2022-05-25 19:59:34.213049+00
17492	339	1	3146	6.99	2022-05-05 13:50:18.626134+00
17493	339	1	3335	4.99	2022-05-31 13:19:55.281864+00
17504	341	1	1778	1.99	2022-05-27 11:58:08.337161+00
17510	342	1	2914	5.99	2022-05-12 13:47:52.01281+00
17515	343	2	1922	0.99	2022-05-07 04:30:33.29224+00
17520	344	2	1475	4.99	2022-05-25 15:22:47.045667+00
17521	344	1	1731	0.99	2022-05-11 06:54:29.433673+00
17522	345	2	1210	0.99	2022-05-02 12:21:16.863995+00
17523	345	1	1457	4.99	2022-05-03 05:56:33.708546+00
17531	347	1	3026	4.99	2022-05-21 00:21:05.0586+00
17534	348	1	1654	2.99	2022-05-11 12:39:51.648729+00
17536	348	2	2499	0.99	2022-05-18 00:53:13.569917+00
17544	350	2	3206	0.99	2022-05-16 15:41:05.475666+00
17549	352	1	1649	4.99	2022-05-31 01:27:16.827891+00
17550	352	1	1678	4.99	2022-05-07 23:46:27.181568+00
17553	353	2	1359	2.99	2022-05-12 04:49:52.514902+00
17559	354	1	3139	2.99	2022-05-31 19:42:16.733799+00
17563	356	1	2405	2.99	2022-05-17 05:30:53.567365+00
17564	356	1	2433	4.99	2022-05-26 13:25:40.880508+00
17567	357	2	1971	1.99	2022-05-02 22:13:02.900208+00
17577	359	1	2401	0.99	2022-05-21 08:00:54.9368+00
17582	360	2	2780	6.99	2022-05-15 01:35:37.003822+00
17589	362	1	1615	2.99	2022-05-17 07:51:55.456428+00
17605	365	1	2525	2.99	2022-05-19 08:00:01.877096+00
17611	368	1	1513	9.99	2022-05-01 01:10:57.122243+00
17622	371	2	2837	0.99	2022-05-31 14:51:40.291885+00
17627	372	1	3283	3.99	2022-05-29 16:29:03.321683+00
17629	373	1	3161	2.99	2022-05-26 18:27:48.625203+00
17635	375	1	1499	5.99	2022-05-23 05:33:47.163074+00
17642	377	2	3136	2.99	2022-05-13 00:17:49.83208+00
17643	377	2	3443	4.99	2022-05-12 22:15:03.480834+00
17648	379	1	1383	8.99	2022-05-26 04:17:22.122451+00
17658	380	1	3260	4.99	2022-05-25 15:35:11.079621+00
17662	381	1	2418	4.99	2022-05-19 08:08:21.393961+00
17666	382	1	2489	1.99	2022-05-15 04:49:09.179137+00
17675	384	1	1961	0.99	2022-05-17 17:49:37.816326+00
17687	386	2	1819	5.99	2022-05-19 12:47:38.843114+00
17693	387	2	2100	0.99	2022-05-20 21:57:44.890616+00
17698	388	1	2537	5.99	2022-05-19 08:00:37.828159+00
17703	389	1	2552	3.99	2022-05-21 09:53:22.963974+00
17709	391	2	1232	0.99	2022-05-11 11:55:35.361634+00
17714	392	2	1530	6.99	2022-05-26 06:58:51.138747+00
17718	393	1	1611	6.99	2022-05-02 00:30:06.754609+00
17724	395	1	1270	0.99	2022-05-05 22:09:51.684476+00
17732	396	2	1408	6.99	2022-05-02 06:45:25.952552+00
17740	400	2	1364	0.99	2022-05-01 13:03:28.499238+00
17750	403	2	3049	6.99	2022-05-05 19:38:40.741737+00
17754	404	1	2715	4.99	2022-05-27 15:10:22.215691+00
17755	404	1	2951	2.99	2022-05-01 12:58:23.086978+00
17757	405	1	1888	0.99	2022-05-07 00:09:12.771124+00
17758	405	2	1953	5.99	2022-05-18 13:40:30.165949+00
17775	409	2	2310	8.99	2022-05-31 16:00:28.405263+00
17777	410	1	2073	2.99	2022-05-15 18:02:31.799938+00
17789	414	1	2559	9.99	2022-05-28 20:42:51.228575+00
17790	414	1	3318	5.99	2022-05-27 03:59:03.423566+00
17801	418	2	2969	2.99	2022-05-19 08:26:44.938133+00
17809	422	1	1846	0.99	2022-05-10 16:57:53.63594+00
17815	423	1	2600	6.99	2022-05-16 21:21:04.732043+00
17817	423	1	3072	8.99	2022-05-06 11:09:51.179506+00
17825	426	1	2804	0.99	2022-05-15 16:13:07.768421+00
17828	427	2	1628	3.99	2022-05-11 05:03:02.533094+00
17836	428	2	3377	0.99	2022-05-05 15:13:27.102566+00
17839	429	2	1916	7.99	2022-05-12 05:05:22.24152+00
17840	429	1	3409	2.99	2022-05-09 21:07:47.594741+00
17846	430	2	3153	0.99	2022-05-17 01:49:08.19054+00
17847	431	2	1561	2.99	2022-05-01 04:34:03.027893+00
17851	431	2	2761	2.99	2022-05-13 11:37:24.034138+00
17852	431	2	3304	6.99	2022-05-12 04:22:51.665292+00
17865	435	1	2984	0.99	2022-05-25 23:02:25.785139+00
17873	438	1	2591	4.99	2022-05-09 04:23:13.44119+00
17874	438	1	3315	4.99	2022-05-25 20:15:01.276154+00
17887	442	1	1774	2.99	2022-05-24 02:05:58.698378+00
17889	444	1	1239	0.99	2022-05-15 04:53:25.287719+00
17890	444	2	1397	3.99	2022-05-26 08:55:52.829231+00
17893	444	2	3301	7.99	2022-05-20 14:52:44.48706+00
17904	447	2	2285	4.99	2022-05-01 09:09:32.865622+00
17918	450	1	2626	2.99	2022-05-13 19:43:47.776349+00
17921	451	1	1851	0.99	2022-05-19 12:35:16.241652+00
17925	451	2	2917	0.99	2022-05-28 05:57:46.238793+00
17927	452	2	1203	4.99	2022-05-31 16:35:24.094321+00
17929	452	1	1794	3.99	2022-05-04 18:35:44.012883+00
17931	452	2	2266	4.99	2022-05-18 19:02:23.712741+00
17934	453	2	2852	5.99	2022-05-10 14:55:39.368091+00
17941	454	2	2048	5.99	2022-05-02 21:42:27.998131+00
17942	454	2	2182	5.99	2022-05-29 18:59:09.243207+00
17945	454	1	3221	2.99	2022-05-12 12:20:19.231334+00
17954	456	2	2146	6.99	2022-05-01 20:00:22.080163+00
17955	456	1	2192	4.99	2022-05-17 12:58:35.015024+00
17966	457	2	3184	2.99	2022-05-12 21:43:50.909059+00
17969	459	2	1876	0.99	2022-05-01 19:06:47.009542+00
17979	462	2	1773	5.99	2022-05-06 08:01:52.52876+00
17980	462	2	1926	9.99	2022-05-26 12:07:41.370459+00
17982	463	1	1284	2.99	2022-05-25 12:23:43.286277+00
17984	463	1	3217	2.99	2022-05-19 10:14:32.553957+00
17986	464	2	1277	4.99	2022-05-01 02:59:22.31849+00
18008	469	1	1680	9.99	2022-05-23 19:57:03.705948+00
18013	471	2	1449	2.99	2022-05-04 12:00:14.615855+00
18017	472	1	1389	4.99	2022-05-22 03:07:46.948788+00
18018	472	2	1776	6.99	2022-05-27 02:31:30.579645+00
18020	472	1	2974	0.99	2022-05-19 15:10:09.194132+00
18032	476	2	3448	2.99	2022-05-07 06:29:56.220855+00
18037	478	1	1708	0.99	2022-05-02 19:52:23.601206+00
18042	478	2	3259	4.99	2022-05-15 12:07:39.896374+00
18043	479	1	1902	2.99	2022-05-07 06:28:33.398773+00
18050	480	1	1733	0.99	2022-05-15 14:45:30.119109+00
18051	481	2	1168	2.99	2022-05-28 02:11:27.906103+00
18057	483	1	2855	4.99	2022-05-17 04:00:03.210912+00
18061	484	2	1643	3.99	2022-05-16 10:57:17.320036+00
18063	484	1	2044	5.99	2022-05-06 09:41:34.005838+00
18067	486	1	2102	5.99	2022-05-28 02:19:58.76056+00
18068	486	2	2566	2.99	2022-05-03 01:50:26.799321+00
18072	488	2	1704	5.99	2022-05-13 19:32:38.739043+00
18079	491	1	1371	4.99	2022-05-17 16:41:51.594386+00
18086	492	2	1855	4.99	2022-05-28 17:22:20.575735+00
18090	493	1	2365	4.99	2022-05-25 23:05:37.419126+00
18091	493	1	2579	0.99	2022-05-23 04:05:56.626303+00
18094	495	2	2074	2.99	2022-05-05 01:09:24.640582+00
18098	496	1	2567	2.99	2022-05-31 11:17:29.731993+00
18105	498	1	2344	2.99	2022-05-25 05:48:21.399072+00
18106	498	1	2449	4.99	2022-05-01 22:37:20.117953+00
18109	499	1	1355	2.99	2022-05-23 13:28:36.926677+00
18131	505	1	3137	5.99	2022-05-03 17:31:05.536062+00
18133	506	1	1467	2.99	2022-05-11 15:44:25.281203+00
18139	507	2	2283	4.99	2022-05-12 17:58:32.035549+00
18164	514	1	2789	0.99	2022-05-29 16:30:44.831087+00
18166	514	1	3385	0.99	2022-05-28 07:43:45.061065+00
18176	516	1	2017	0.99	2022-05-14 15:11:51.779804+00
18179	517	2	1653	4.99	2022-05-07 06:27:47.48377+00
18180	517	1	1809	8.99	2022-05-10 06:56:14.587375+00
18182	517	2	2534	2.99	2022-05-19 14:22:06.881527+00
18192	521	1	1761	0.99	2022-05-12 18:54:16.070402+00
18193	521	2	2053	0.99	2022-05-11 08:31:51.951829+00
18199	523	1	2447	8.99	2022-05-31 10:11:33.789366+00
18200	523	1	2583	7.99	2022-05-02 20:36:27.081961+00
18211	526	2	2398	4.99	2022-05-20 20:47:14.586642+00
18221	529	1	1234	1.99	2022-05-05 12:46:21.039523+00
18237	534	1	1673	2.99	2022-05-14 18:20:04.857843+00
18260	540	1	2953	3.99	2022-05-12 06:10:34.303613+00
18267	543	1	2426	2.99	2022-05-05 23:33:01.965959+00
18272	544	2	1434	10.99	2022-05-16 13:27:53.568823+00
18282	548	1	2280	2.99	2022-05-25 10:14:33.288233+00
18285	550	1	1233	6.99	2022-05-13 07:35:27.127223+00
18296	553	1	2460	8.99	2022-05-12 11:40:57.905923+00
18300	554	2	3278	2.99	2022-05-01 19:03:38.617875+00
18322	561	2	1193	2.99	2022-05-13 20:11:38.056033+00
18323	561	2	1505	2.99	2022-05-28 09:14:28.647927+00
18350	568	1	3227	4.99	2022-05-21 22:38:13.509203+00
18353	569	2	1668	5.99	2022-05-21 04:10:56.760877+00
18357	570	2	2008	5.99	2022-05-31 20:28:30.882416+00
18362	571	2	1400	3.99	2022-05-11 17:27:17.436923+00
18370	573	1	1613	4.99	2022-05-26 18:14:33.673661+00
18379	575	2	1494	2.99	2022-05-26 01:41:00.452297+00
18380	575	1	1824	2.99	2022-05-12 09:55:38.820773+00
18381	575	2	1866	4.99	2022-05-10 06:26:11.902102+00
18382	576	1	1366	4.99	2022-05-18 05:08:49.589393+00
18385	576	2	2444	8.99	2022-05-11 03:50:30.056173+00
18390	577	2	3286	2.99	2022-05-25 07:32:24.554946+00
18393	578	2	2615	4.99	2022-05-03 04:37:33.768478+00
18394	578	1	3305	2.99	2022-05-02 20:15:04.87494+00
18402	582	1	1719	2.99	2022-05-29 22:17:58.457731+00
18403	582	1	2337	7.99	2022-05-09 01:39:35.914555+00
18417	586	1	1260	2.99	2022-05-12 05:50:13.288712+00
18426	588	1	2453	2.99	2022-05-08 20:20:42.086349+00
18435	590	2	2775	2.99	2022-05-30 07:38:14.934352+00
18436	590	1	2916	6.99	2022-05-08 14:54:11.090529+00
18439	591	2	3341	2.99	2022-05-29 02:29:20.443764+00
18452	594	1	1950	2.99	2022-05-30 20:40:02.966917+00
18454	594	2	2786	0.99	2022-05-19 05:13:51.262118+00
18461	597	1	2696	4.99	2022-05-27 20:26:19.990542+00
18465	599	2	3043	6.99	2022-05-23 02:37:09.675383+00
18470	202	1	3008	0.99	2022-05-31 08:33:25.976302+00
18491	208	1	1949	5.99	2022-05-24 09:19:29.579684+00
18499	1	1	2308	4.99	2022-05-23 11:58:26.753479+00
18500	1	2	2363	0.99	2022-05-20 11:29:21.18418+00
18510	4	2	1735	0.99	2022-05-07 15:09:28.172344+00
18517	5	2	3126	4.99	2022-05-05 22:31:19.12603+00
18524	7	1	2709	0.99	2022-05-10 03:36:32.757835+00
18530	9	2	3142	7.99	2022-05-07 12:59:14.392862+00
18548	13	1	2952	2.99	2022-05-15 05:49:11.018184+00
18549	13	1	3047	8.99	2022-05-11 16:41:36.917719+00
18564	18	1	2990	8.99	2022-05-24 13:16:42.947257+00
18567	19	2	3423	2.99	2022-05-06 13:13:36.864222+00
18572	21	2	2235	7.99	2022-05-06 02:12:59.716025+00
18587	24	2	2963	7.99	2022-05-01 15:03:11.482841+00
18598	26	2	2421	6.99	2022-05-10 10:51:05.19368+00
18601	27	1	1310	4.99	2022-05-29 21:56:05.661561+00
18603	27	2	1699	2.99	2022-05-02 17:57:37.965313+00
18616	29	1	2701	7.99	2022-05-27 00:30:15.307865+00
18620	29	1	3324	2.99	2022-05-05 10:26:43.586168+00
18625	31	2	1656	4.99	2022-05-28 00:48:25.584246+00
18627	31	1	2233	0.99	2022-05-19 08:26:29.730615+00
18631	31	1	2530	0.99	2022-05-09 05:48:04.995563+00
18635	31	1	3205	0.99	2022-05-27 21:01:29.478405+00
18641	33	2	3173	8.99	2022-05-04 06:29:50.215717+00
18646	35	1	1989	2.99	2022-05-13 21:23:26.590583+00
18649	35	1	2743	2.99	2022-05-03 21:57:26.121326+00
18650	35	2	3112	4.99	2022-05-13 23:16:38.486618+00
18651	36	2	2741	0.99	2022-05-29 14:29:34.433785+00
18656	38	1	2550	1.99	2022-05-19 22:06:53.091378+00
18657	38	2	2605	1.99	2022-05-01 02:17:32.34827+00
