16673	207	2	826	6.99	2022-06-01 08:37:59.299199+00
16674	207	2	896	3.99	2022-06-23 10:55:33.644649+00
16677	1	1	76	2.99	2022-06-29 18:09:50.346988+00
16678	1	1	573	0.99	2022-06-22 11:02:29.703344+00
16693	8	2	866	6.99	2022-06-08 19:09:23.205459+00
16696	9	2	1075	4.99	2022-06-07 03:14:04.517334+00
16697	10	2	1140	4.99	2022-06-03 23:45:36.247514+00
16702	14	1	346	9.99	2022-06-08 02:09:30.947701+00
16711	17	1	580	2.99	2022-06-24 01:49:00.464749+00
16735	24	2	1077	2.99	2022-06-24 23:30:58.505773+00
16770	48	2	72	0.99	2022-06-04 02:43:54.097807+00
16773	49	2	96	1.99	2022-06-16 03:35:12.838169+00
16774	49	1	239	3.99	2022-06-26 19:23:55.292604+00
16779	50	1	905	4.99	2022-06-28 03:07:35.636271+00
16780	50	1	1029	4.99	2022-06-21 02:03:17.308604+00
16781	50	2	1136	4.99	2022-06-19 06:50:16.583056+00
16783	51	1	661	4.99	2022-06-18 04:29:02.897967+00
16784	51	2	1028	4.99	2022-06-14 03:24:06.205206+00
16785	52	1	874	0.99	2022-06-19 13:47:12.122624+00
16786	53	1	88	3.99	2022-06-09 07:07:13.35804+00
16787	53	1	378	2.99	2022-06-19 09:58:17.34962+00
16809	59	1	1154	5.99	2022-06-29 03:23:04.374462+00
16812	60	2	934	2.99	2022-06-23 22:33:06.150341+00
16814	62	2	885	0.99	2022-06-24 10:30:37.407932+00
16854	84	1	739	6.99	2022-06-07 04:56:42.3071+00
16855	84	1	834	4.99	2022-06-26 13:18:54.491135+00
16856	85	1	690	9.99	2022-06-03 16:15:53.74764+00
16866	92	1	271	5.99	2022-06-21 20:13:20.154828+00
16870	93	1	1025	4.99	2022-06-14 12:39:18.429498+00
16879	102	1	358	0.99	2022-06-05 01:52:08.85648+00
16886	105	2	473	7.99	2022-06-16 20:28:16.416142+00
16891	107	1	170	5.99	2022-06-04 16:16:20.523718+00
16896	109	1	386	0.99	2022-06-28 00:00:12.532182+00
16902	110	1	515	7.99	2022-06-05 15:24:58.205802+00
16908	113	2	776	0.99	2022-06-16 22:26:42.813729+00
16910	114	1	255	4.99	2022-06-14 07:27:24.271558+00
16912	115	1	915	0.99	2022-06-13 05:24:48.744828+00
16913	115	1	983	0.99	2022-06-12 09:23:38.798343+00
16915	116	1	1058	4.99	2022-06-16 07:00:50.708159+00
16922	120	2	68	7.99	2022-06-26 02:44:36.253327+00
16928	124	1	775	0.99	2022-06-25 18:50:51.251693+00
16937	127	1	708	0.99	2022-06-26 05:37:17.830013+00
16938	128	2	888	5.99	2022-06-05 04:12:12.758609+00
16939	128	2	1131	2.99	2022-06-06 21:00:13.158671+00
16956	138	1	1020	0.99	2022-06-18 02:42:06.747402+00
16958	142	2	11	8.99	2022-06-10 10:27:51.116626+00
16960	142	1	575	9.99	2022-06-25 22:20:48.580414+00
16964	144	2	345	2.99	2022-06-05 08:26:15.183231+00
16975	151	2	164	4.99	2022-06-18 17:57:58.404355+00
16986	157	1	642	4.99	2022-06-21 09:41:40.336177+00
16988	158	1	293	5.99	2022-06-15 07:19:45.320578+00
16993	161	2	428	2.99	2022-06-11 13:14:21.741417+00
16995	161	1	520	5.99	2022-06-26 03:13:43.446194+00
17002	164	2	1011	1.99	2022-06-30 01:14:32.626136+00
17016	172	2	449	3.99	2022-06-15 16:49:30.631056+00
17027	176	1	1062	7.99	2022-06-27 09:29:00.762371+00
17028	179	1	502	0.99	2022-06-13 02:49:47.437272+00
17031	180	1	1122	2.99	2022-06-04 02:56:58.780528+00
17033	182	2	161	0.99	2022-06-05 13:29:35.114662+00
17038	184	1	567	1.99	2022-06-20 18:05:53.609586+00
17043	186	2	958	0.99	2022-06-16 03:40:07.791925+00
17045	189	2	1117	5.99	2022-06-01 04:21:34.014958+00
17046	190	2	430	4.99	2022-06-30 19:58:49.911179+00
17050	192	1	895	1.99	2022-06-05 04:02:24.997582+00
17061	197	1	391	2.99	2022-06-06 02:21:04.342291+00
17064	197	2	730	3.99	2022-06-26 22:23:09.764988+00
17071	198	2	1132	4.99	2022-06-19 17:03:06.759414+00
17073	200	2	270	9.99	2022-06-03 12:10:01.26852+00
17088	215	1	711	4.99	2022-06-21 20:42:59.847945+00
17090	216	1	997	4.99	2022-06-25 04:25:10.949024+00
17094	220	2	409	0.99	2022-06-16 01:15:22.675493+00
17100	222	2	809	3.99	2022-06-27 16:15:37.334375+00
17103	225	1	812	4.99	2022-06-14 18:42:36.11671+00
17110	230	1	1078	4.99	2022-06-24 01:31:48.953277+00
17116	234	2	1125	4.99	2022-06-30 15:51:12.570649+00
17118	235	1	1148	0.99	2022-06-18 20:36:21.713976+00
17122	237	2	133	0.99	2022-06-23 00:22:06.816378+00
17124	238	2	315	4.99	2022-06-26 20:25:50.611557+00
17130	239	1	1022	7.99	2022-06-26 05:08:43.598539+00
17139	242	2	881	4.99	2022-06-13 22:46:29.784376+00
17142	244	1	797	1.99	2022-06-09 04:06:03.180092+00
17145	245	1	519	7.99	2022-06-25 00:06:22.921411+00
17152	246	1	699	3.99	2022-06-24 12:25:27.401184+00
17156	247	1	450	6.99	2022-06-14 10:23:30.590351+00
17157	248	2	330	7.99	2022-06-06 14:02:09.623281+00
17161	249	1	438	6.99	2022-06-09 05:07:45.280164+00
17167	250	1	1146	2.99	2022-06-20 18:02:48.131045+00
17172	251	1	1091	4.99	2022-06-27 14:29:31.599217+00
17182	256	1	232	0.99	2022-06-27 17:11:51.74599+00
17184	256	1	935	2.99	2022-06-04 19:48:18.632479+00
17192	260	1	1101	8.99	2022-06-14 08:33:01.834019+00
17194	261	2	465	3.99	2022-06-26 00:55:44.768315+00
17212	268	2	2858	2.99	2022-06-24 10:31:41.836097+00
17227	273	2	1747	6.99	2022-06-29 00:29:14.527348+00
17228	273	2	1765	4.99	2022-06-19 05:52:05.596971+00
17236	275	1	3355	2.99	2022-06-02 03:38:52.542114+00
17242	277	2	2162	3.99	2022-06-29 03:33:41.188118+00
17244	277	1	3247	5.99	2022-06-16 16:39:59.080375+00
17246	277	1	3344	2.99	2022-06-05 22:11:56.375178+00
17248	278	1	1978	2.99	2022-06-07 22:57:08.074276+00
17250	278	1	3453	2.99	2022-06-19 10:46:00.612985+00
17253	279	1	3215	0.99	2022-06-29 10:12:28.302588+00
17255	279	1	3375	4.99	2022-06-09 04:38:17.459891+00
17263	282	2	3408	4.99	2022-06-03 04:18:46.118154+00
17278	287	1	1247	7.99	2022-06-22 23:56:27.767293+00
17280	287	2	2286	9.99	2022-06-13 06:17:21.228541+00
17286	289	1	2784	10.99	2022-06-16 00:03:47.561463+00
17288	289	2	3123	6.99	2022-06-02 15:15:49.25419+00
17289	290	1	1220	6.99	2022-06-26 21:08:19.992256+00
17292	290	2	1532	0.99	2022-06-20 04:06:17.573058+00
17295	291	1	2300	2.99	2022-06-09 09:57:27.703406+00
17301	293	1	1589	9.99	2022-06-21 23:14:00.494828+00
17308	294	1	2900	2.99	2022-06-12 09:50:57.354212+00
17314	295	1	2431	1.99	2022-06-17 23:34:41.820052+00
17338	300	2	1381	0.99	2022-06-14 14:37:53.675736+00
17340	301	1	1853	0.99	2022-06-19 20:20:09.64591+00
17352	305	1	1574	4.99	2022-06-21 00:36:07.709212+00
17362	307	2	3057	5.99	2022-06-19 19:39:16.906117+00
17369	309	1	1837	4.99	2022-06-11 14:10:42.798703+00
17370	309	2	2560	9.99	2022-06-08 08:33:55.67903+00
17373	310	2	1162	4.99	2022-06-02 15:07:38.292403+00
17374	310	2	1333	2.99	2022-06-05 14:42:41.14767+00
17381	311	2	2967	6.99	2022-06-24 15:56:25.427627+00
17395	316	1	2820	4.99	2022-06-01 21:04:19.624924+00
17398	317	2	3029	2.99	2022-06-27 15:47:11.081452+00
17407	319	2	2703	4.99	2022-06-15 00:42:49.193925+00
17408	319	2	2884	0.99	2022-06-05 12:44:55.113459+00
17422	322	2	3054	5.99	2022-06-13 04:04:18.832426+00
17426	323	1	2933	4.99	2022-06-29 00:34:54.098722+00
17435	326	1	3441	4.99	2022-06-26 05:54:50.749648+00
17438	327	2	1929	6.99	2022-06-12 15:11:26.239333+00
17445	328	1	3024	4.99	2022-06-16 10:56:06.923982+00
17449	329	2	2024	0.99	2022-06-12 15:40:31.970082+00
17459	330	1	2936	4.99	2022-06-13 11:01:04.820342+00
17462	331	2	2528	6.99	2022-06-10 03:50:40.744398+00
17468	334	2	1187	4.99	2022-06-20 21:02:08.975843+00
17477	336	1	2954	2.99	2022-06-07 05:24:38.151783+00
17483	338	1	1807	5.99	2022-06-30 04:49:36.794415+00
17484	338	2	1952	4.99	2022-06-25 23:45:34.476833+00
17486	338	1	2179	0.99	2022-06-02 18:10:20.910088+00
17491	339	2	1629	4.99	2022-06-30 13:35:40.197071+00
17499	340	1	2653	5.99	2022-06-01 23:06:34.386599+00
17500	340	1	3264	0.99	2022-06-23 07:27:43.102557+00
17542	350	1	2619	0.99	2022-06-10 23:23:01.792899+00
17547	351	1	2759	2.99	2022-06-04 15:51:29.862272+00
17548	352	1	1498	0.99	2022-06-04 05:06:45.340429+00
17551	352	1	1780	4.99	2022-06-24 13:31:23.711037+00
17558	354	1	2769	6.99	2022-06-01 01:24:51.632783+00
17560	355	2	1488	0.99	2022-06-16 16:56:03.929508+00
17570	358	2	1908	0.99	2022-06-02 09:27:43.090851+00
17571	358	1	2114	5.99	2022-06-01 07:08:26.683071+00
17585	361	1	2851	2.99	2022-06-24 21:33:36.620976+00
17591	362	2	3393	2.99	2022-06-01 08:19:26.882462+00
17601	364	2	2962	3.99	2022-06-30 03:51:25.338815+00
17607	366	2	1401	1.99	2022-06-17 11:17:10.353345+00
17616	369	1	1224	0.99	2022-06-18 01:00:37.730524+00
17618	371	2	1212	2.99	2022-06-29 08:56:03.223591+00
17626	372	1	2959	4.99	2022-06-10 04:31:41.490467+00
17630	374	1	1548	1.99	2022-06-20 00:25:29.482521+00
17631	374	2	2046	1.99	2022-06-05 10:21:41.03275+00
17632	374	2	2487	4.99	2022-06-26 03:05:41.976726+00
17633	374	2	2641	2.99	2022-06-24 04:22:33.518977+00
17638	376	1	2779	0.99	2022-06-28 21:04:11.562707+00
17649	379	1	2313	5.99	2022-06-08 19:56:10.814235+00
17651	380	1	1868	3.99	2022-06-22 03:57:17.087317+00
17660	381	1	1878	1.99	2022-06-15 06:31:07.535246+00
17674	383	1	3091	2.99	2022-06-05 11:29:29.867102+00
17686	386	1	1608	2.99	2022-06-14 16:10:39.955882+00
17691	387	2	1465	0.99	2022-06-16 18:48:10.347077+00
17702	389	1	1946	4.99	2022-06-18 05:52:09.183847+00
17704	390	2	1539	5.99	2022-06-26 10:20:12.65542+00
17710	391	2	1931	0.99	2022-06-08 08:01:21.130338+00
17711	391	1	2045	2.99	2022-06-01 06:05:23.097518+00
17725	395	1	1562	0.99	2022-06-14 16:52:40.312868+00
17727	395	1	3030	4.99	2022-06-02 03:37:23.293463+00
17729	395	1	3389	6.99	2022-06-05 14:26:19.859124+00
17731	396	2	1385	4.99	2022-06-23 04:17:03.925642+00
17734	397	2	3027	1.99	2022-06-19 20:09:45.569815+00
17738	399	2	2961	2.99	2022-06-04 17:52:53.41948+00
17742	400	2	1923	6.99	2022-06-29 19:13:56.586606+00
17745	402	2	2913	2.99	2022-06-28 12:45:15.426928+00
17746	403	2	1221	4.99	2022-06-30 16:19:36.401935+00
17747	403	1	1249	8.99	2022-06-25 12:03:30.586464+00
17765	406	2	2325	0.99	2022-06-03 21:46:00.900162+00
17771	408	2	2479	4.99	2022-06-30 03:15:39.912869+00
17778	410	1	2255	4.99	2022-06-11 03:41:23.312323+00
17784	411	2	2712	0.99	2022-06-11 01:29:57.419818+00
17787	413	2	2545	4.99	2022-06-26 11:18:41.473347+00
17794	416	1	1343	4.99	2022-06-29 11:57:17.72216+00
17800	418	2	2943	2.99	2022-06-21 21:33:37.888604+00
17811	422	2	2747	2.99	2022-06-02 03:03:39.153472+00
17812	422	1	2778	5.99	2022-06-13 04:11:42.548058+00
17821	425	1	3276	6.99	2022-06-23 03:45:32.57079+00
17832	428	1	1227	3.99	2022-06-27 16:31:17.123198+00
17845	430	2	2892	0.99	2022-06-09 08:55:51.01948+00
17848	431	1	2096	4.99	2022-06-27 17:06:46.342016+00
17854	432	2	1180	5.99	2022-06-01 02:25:48.313689+00
17864	435	2	1443	0.99	2022-06-27 19:24:49.839201+00
17867	437	2	2239	5.99	2022-06-18 13:39:53.66272+00
17876	439	1	1264	4.99	2022-06-16 09:09:05.980415+00
17885	442	2	1358	0.99	2022-06-01 05:32:53.851791+00
17891	444	2	1441	1.99	2022-06-03 13:24:47.040966+00
17909	448	2	3347	5.99	2022-06-12 09:22:56.064976+00
17913	450	2	1639	4.99	2022-06-14 10:48:14.978227+00
17940	454	1	1938	4.99	2022-06-13 15:12:46.544069+00
17951	456	1	1288	2.99	2022-06-20 04:52:43.379065+00
17968	458	2	3322	0.99	2022-06-11 21:18:28.799752+00
17987	464	1	3167	2.99	2022-06-25 08:17:13.686613+00
17988	465	1	1337	2.99	2022-06-03 17:53:36.981738+00
17992	466	2	1808	7.99	2022-06-06 17:47:14.73072+00
17998	467	2	2121	4.99	2022-06-24 10:16:11.848731+00
18004	468	1	1975	2.99	2022-06-25 15:19:49.46805+00
18007	469	2	1399	0.99	2022-06-07 09:00:18.667117+00
18012	471	1	1447	4.99	2022-06-12 23:30:20.341368+00
18014	471	2	2165	2.99	2022-06-19 22:17:27.296676+00
18021	472	1	2991	4.99	2022-06-08 12:06:35.077441+00
18022	472	1	3254	0.99	2022-06-01 15:57:13.303556+00
18024	473	1	2125	2.99	2022-06-19 03:18:48.534601+00
18029	476	1	1682	3.99	2022-06-12 13:08:35.580171+00
18030	476	1	2080	0.99	2022-06-01 18:14:13.758607+00
18031	476	2	2508	4.99	2022-06-07 05:06:30.00636+00
18046	479	2	2071	3.99	2022-06-25 19:41:31.273341+00
18054	481	2	3293	0.99	2022-06-26 23:04:42.086458+00
18073	489	2	1614	3.99	2022-06-06 15:30:04.33703+00
18075	489	1	2370	7.99	2022-06-20 17:56:00.081758+00
18078	491	2	1198	2.99	2022-06-21 21:19:53.332941+00
18082	491	2	2391	4.99	2022-06-25 09:47:14.742842+00
18092	493	1	2864	2.99	2022-06-26 02:25:55.08797+00
18097	495	1	3129	3.99	2022-06-30 13:32:51.785348+00
18112	499	2	3241	1.99	2022-06-03 06:10:35.885523+00
18117	500	1	2996	2.99	2022-06-09 09:25:13.135102+00
18120	502	2	1696	7.99	2022-06-18 14:45:41.025275+00
18123	503	2	2108	4.99	2022-06-19 18:04:38.635424+00
18127	504	1	2938	6.99	2022-06-02 15:35:12.92576+00
18128	505	2	1799	5.99	2022-06-11 21:46:22.593395+00
18134	506	2	1565	0.99	2022-06-09 20:56:08.839241+00
18137	507	2	1307	4.99	2022-06-06 13:00:36.620831+00
18143	510	2	1435	5.99	2022-06-11 18:04:47.977535+00
18145	510	2	1925	0.99	2022-06-14 03:14:53.827883+00
18150	510	2	3465	5.99	2022-06-22 20:56:17.998693+00
18161	514	2	1692	4.99	2022-06-07 06:46:36.744821+00
18168	515	2	1531	5.99	2022-06-09 12:33:40.124234+00
18171	515	2	2513	0.99	2022-06-24 04:21:40.674459+00
18191	520	1	2772	4.99	2022-06-25 02:36:46.020867+00
18194	522	1	1289	3.99	2022-06-23 10:13:34.774088+00
18196	522	1	3188	2.99	2022-06-28 13:00:23.054997+00
18197	522	2	3191	0.99	2022-06-30 04:06:49.872406+00
18208	526	2	1865	7.99	2022-06-12 23:34:18.252958+00
18209	526	2	1972	2.99	2022-06-14 15:58:10.203622+00
18215	527	1	1398	2.99	2022-06-06 09:03:30.531825+00
18216	527	1	2422	0.99	2022-06-24 04:13:40.801308+00
18218	527	1	2539	2.99	2022-06-12 05:25:05.224656+00
18226	530	1	2158	2.99	2022-06-19 03:33:52.249215+00
18231	533	1	1652	0.99	2022-06-09 14:13:56.773325+00
18232	533	1	1859	0.99	2022-06-10 06:34:10.527669+00
18233	533	1	1954	2.99	2022-06-02 00:28:35.586182+00
18242	535	1	3228	4.99	2022-06-02 12:26:58.343311+00
18245	536	2	2403	2.99	2022-06-14 18:18:30.181282+00
18250	538	1	1314	5.99	2022-06-14 11:24:14.35326+00
18254	539	2	1282	3.99	2022-06-14 09:02:10.078193+00
18259	540	2	2640	2.99	2022-06-01 18:09:45.646121+00
18278	546	1	1787	3.99	2022-06-19 15:45:39.889683+00
18295	553	2	1862	3.99	2022-06-14 18:19:19.10217+00
18301	554	1	3312	6.99	2022-06-03 11:21:09.989148+00
18303	556	1	2092	6.99	2022-06-15 14:52:11.140627+00
18310	557	1	3050	3.99	2022-06-24 21:31:01.450127+00
18312	558	1	2411	1.99	2022-06-06 08:23:41.87878+00
18327	561	1	2548	0.99	2022-06-02 20:13:49.666834+00
18332	562	1	2705	4.99	2022-06-06 00:54:01.135328+00
18335	563	2	1545	4.99	2022-06-08 22:55:43.328857+00
18339	565	1	2321	5.99	2022-06-20 04:41:52.713775+00
18352	569	1	1463	6.99	2022-06-09 22:46:46.491906+00
18354	570	1	1259	4.99	2022-06-29 09:12:06.949437+00
18365	571	1	2327	2.99	2022-06-09 09:06:58.767311+00
18369	572	1	2458	0.99	2022-06-28 22:44:07.934549+00
18375	574	2	1636	5.99	2022-06-11 19:21:12.136563+00
18384	576	1	2309	0.99	2022-06-11 17:26:47.649408+00
18387	576	2	2799	4.99	2022-06-09 07:09:16.546404+00
18391	577	2	3401	6.99	2022-06-19 17:20:13.79301+00
18408	583	2	2845	5.99	2022-06-04 01:49:34.662416+00
18423	588	2	1885	2.99	2022-06-18 17:17:24.556775+00
18425	588	2	2270	7.99	2022-06-26 13:40:57.14528+00
18431	589	1	2707	8.99	2022-06-29 18:03:00.33237+00
18433	590	2	1456	7.99	2022-06-28 10:20:47.967203+00
18437	590	1	2964	9.99	2022-06-01 03:15:37.61121+00
18440	591	2	3435	4.99	2022-06-16 01:51:39.611308+00
18446	593	2	2055	5.99	2022-06-23 23:01:31.838637+00
18451	594	1	1816	4.99	2022-06-06 11:09:30.273352+00
18466	599	2	3398	4.99	2022-06-07 00:01:21.895372+00
18474	203	2	2939	7.99	2022-06-13 05:39:53.39742+00
18475	203	2	3406	2.99	2022-06-30 22:52:37.332052+00
18477	204	1	1616	7.99	2022-06-20 05:45:00.918796+00
18479	204	2	1894	7.99	2022-06-04 23:22:09.17197+00
18481	204	2	2734	4.99	2022-06-06 23:54:28.350544+00
18482	205	1	1238	2.99	2022-06-09 01:24:27.599642+00
18485	205	2	2237	5.99	2022-06-13 16:00:27.639957+00
18486	206	2	1872	0.99	2022-06-24 22:35:06.550454+00
18487	206	2	2477	5.99	2022-06-05 01:47:06.11111+00
18488	206	2	3012	4.99	2022-06-17 01:47:53.79665+00
18503	3	1	1546	8.99	2022-06-17 18:01:06.346522+00
18512	4	1	2642	5.99	2022-06-13 16:31:49.857889+00
18519	6	2	1841	2.99	2022-06-02 06:50:41.302231+00
18529	8	2	3114	4.99	2022-06-10 10:22:59.040179+00
18531	9	2	3262	4.99	2022-06-20 01:50:01.719029+00
18542	12	2	2500	5.99	2022-06-25 06:23:17.578496+00
18550	14	2	1360	4.99	2022-06-13 11:00:40.498319+00
18551	15	1	2486	2.99	2022-06-12 18:30:03.81569+00
18554	16	2	1934	6.99	2022-06-04 14:41:11.635729+00
18556	16	1	2960	7.99	2022-06-02 04:47:51.703245+00
18562	18	2	1783	4.99	2022-06-04 19:21:09.30066+00
18565	19	1	2657	2.99	2022-06-25 16:24:10.567533+00
18569	20	2	2136	3.99	2022-06-26 21:36:55.578333+00
18570	20	2	2343	4.99	2022-06-19 17:54:08.211602+00
18571	20	1	3350	4.99	2022-06-15 02:11:13.356912+00
18585	24	2	2116	4.99	2022-06-18 04:59:20.942305+00
18591	25	2	2625	8.99	2022-06-27 21:48:55.32689+00
18592	25	1	2901	4.99	2022-06-06 07:49:17.824598+00
18593	25	1	3447	4.99	2022-06-01 14:50:14.68233+00
18596	26	1	2093	9.99	2022-06-18 23:35:47.088518+00
18606	27	1	2815	4.99	2022-06-04 11:42:01.360394+00
18607	27	1	3038	1.99	2022-06-19 14:47:13.373333+00
18617	29	1	2735	2.99	2022-06-06 15:28:20.176205+00
18623	30	2	2154	4.99	2022-06-12 10:10:03.046971+00
18634	31	2	3172	1.99	2022-06-07 06:29:52.175886+00
18637	32	2	2160	0.99	2022-06-17 01:39:39.19459+00
18644	34	1	3150	0.99	2022-06-23 06:27:15.84349+00
18653	37	2	1812	1.99	2022-06-11 05:30:53.981718+00
18664	39	1	2631	4.99	2022-06-07 06:04:29.87172+00
18676	43	2	1544	4.99	2022-06-05 00:37:31.36489+00
18678	44	1	2369	2.99	2022-06-25 22:25:10.001602+00
18679	44	1	2809	3.99	2022-06-29 20:28:37.355916+00
18684	45	1	3391	3.99	2022-06-18 00:24:13.046697+00
18685	45	2	3444	0.99	2022-06-05 11:23:17.207081+00
18690	46	2	2965	8.99	2022-06-21 19:12:32.890082+00
18693	47	1	1882	4.99	2022-06-19 14:56:43.370769+00
18700	49	2	1688	0.99	2022-06-12 21:17:41.43458+00
18702	49	2	3235	4.99	2022-06-20 16:28:01.042874+00
18707	51	2	1373	1.99	2022-06-28 13:36:04.038769+00
18710	52	2	2232	0.99	2022-06-08 08:31:57.031575+00
18715	53	1	2903	2.99	2022-06-16 21:56:52.385012+00
18718	54	1	1556	4.99	2022-06-22 23:42:14.874711+00
18722	55	2	1825	2.99	2022-06-05 11:42:16.939321+00
