16716	19	2	18	0.99	2022-04-25 05:25:56.986492+00
16733	23	2	1090	0.99	2022-04-24 08:02:00.165277+00
16739	26	2	1105	2.99	2022-04-15 09:08:06.824228+00
16743	29	2	194	1.99	2022-04-26 19:17:41.320575+00
16747	33	1	165	2.99	2022-04-30 00:09:52.026016+00
16754	40	1	128	4.99	2022-04-02 17:38:09.737771+00
16756	43	2	123	4.99	2022-04-09 22:18:00.7309+00
16757	43	1	652	4.99	2022-04-15 02:11:07.457985+00
16758	44	1	29	0.99	2022-04-20 19:06:48.359563+00
16763	45	2	277	2.99	2022-04-27 15:24:56.096909+00
16776	49	2	1010	4.99	2022-04-06 20:14:34.639476+00
16778	50	1	794	4.99	2022-04-22 23:38:13.491345+00
16790	53	2	856	9.99	2022-04-28 16:30:21.621335+00
16791	53	1	1107	2.99	2022-04-30 06:35:08.300313+00
16801	56	1	569	6.99	2022-04-18 09:25:21.785331+00
16802	57	2	152	9.99	2022-04-17 19:39:11.171357+00
16803	57	2	943	4.99	2022-04-13 22:54:23.43897+00
16808	59	2	951	2.99	2022-04-27 18:28:33.874505+00
16811	60	2	706	1.99	2022-04-20 06:19:31.954262+00
16818	64	1	1001	2.99	2022-04-11 18:11:51.664424+00
16826	70	2	1044	4.99	2022-04-04 12:52:50.711783+00
16829	72	2	785	4.99	2022-04-27 17:22:02.118726+00
16837	76	2	574	1.99	2022-04-04 01:31:10.416234+00
16846	79	1	928	2.99	2022-04-22 18:18:12.951871+00
16849	82	2	288	8.99	2022-04-18 02:02:06.190058+00
16852	83	2	989	2.99	2022-04-03 08:59:44.262095+00
16864	89	1	740	5.99	2022-04-16 19:24:54.340703+00
16868	93	2	113	2.99	2022-04-02 08:55:16.085717+00
16875	99	2	867	0.99	2022-04-11 07:39:53.684689+00
16914	115	1	1102	2.99	2022-04-12 02:52:50.396965+00
16916	117	1	700	0.99	2022-04-07 16:42:49.827361+00
16917	117	2	1114	0.99	2022-04-24 03:15:19.318041+00
16925	122	2	853	0.99	2022-04-26 16:25:12.731897+00
16927	123	1	992	2.99	2022-04-25 22:15:24.426151+00
16929	124	2	1039	4.99	2022-04-10 03:22:58.06091+00
16948	134	2	798	0.99	2022-04-23 11:21:57.518087+00
16950	134	2	1124	4.99	2022-04-10 05:26:58.442184+00
16963	144	1	323	2.99	2022-04-03 02:20:21.131082+00
16976	151	2	418	5.99	2022-04-06 23:36:21.555743+00
16978	152	1	745	4.99	2022-04-13 01:29:49.93064+00
16990	159	2	549	1.99	2022-04-09 10:34:12.746598+00
16999	162	1	285	1.99	2022-04-10 09:19:08.232172+00
17003	165	2	338	4.99	2022-04-01 10:16:32.770521+00
17007	167	1	927	4.99	2022-04-27 23:30:50.851911+00
17008	168	2	404	0.99	2022-04-13 18:38:58.994148+00
17009	168	1	488	4.99	2022-04-10 16:47:30.921792+00
17013	170	1	377	5.99	2022-04-08 12:06:51.306746+00
17015	171	2	804	9.99	2022-04-03 20:05:32.461751+00
17019	173	2	578	2.99	2022-04-29 00:48:56.695408+00
17035	183	1	382	0.99	2022-04-22 11:46:04.066323+00
17039	185	2	20	2.99	2022-04-14 20:01:34.435989+00
17047	190	1	693	2.99	2022-04-29 07:26:59.081976+00
17057	196	2	491	2.99	2022-04-13 11:36:25.810043+00
17059	197	2	94	2.99	2022-04-24 23:09:02.70029+00
17062	197	2	649	1.99	2022-04-21 02:22:19.441668+00
17063	197	1	683	2.99	2022-04-24 22:40:00.41506+00
17069	198	2	639	2.99	2022-04-28 01:46:13.795621+00
17072	199	1	499	7.99	2022-04-10 05:40:00.527425+00
17076	201	2	756	5.99	2022-04-23 00:35:56.595131+00
17080	210	1	953	2.99	2022-04-22 21:57:31.564684+00
17084	214	1	278	3.99	2022-04-01 12:56:00.353256+00
17089	215	2	1080	4.99	2022-04-23 23:40:22.305753+00
17097	222	1	5	6.99	2022-04-03 11:47:13.012845+00
17098	222	1	134	4.99	2022-04-08 04:11:37.993455+00
17106	227	1	1023	3.99	2022-04-26 08:38:15.830431+00
17107	228	2	492	4.99	2022-04-11 21:33:02.522611+00
17112	231	1	479	6.99	2022-04-06 10:19:38.250734+00
17113	231	1	512	8.99	2022-04-07 23:26:17.002097+00
17133	240	1	460	2.99	2022-04-01 16:46:01.959825+00
17136	241	1	1059	3.99	2022-04-03 06:28:51.358508+00
17137	242	1	108	2.99	2022-04-16 21:41:03.976039+00
17141	244	2	592	4.99	2022-04-24 14:27:12.563269+00
17146	245	1	719	2.99	2022-04-02 17:21:51.420565+00
17147	245	2	725	2.99	2022-04-08 21:12:43.128684+00
17164	250	1	176	3.99	2022-04-25 06:32:09.048585+00
17166	250	2	687	0.99	2022-04-19 03:31:50.230381+00
17168	251	1	264	2.99	2022-04-18 00:55:04.034716+00
17169	251	1	309	1.99	2022-04-08 09:39:43.748916+00
17176	253	1	566	6.99	2022-04-09 10:32:05.734424+00
17178	253	1	986	2.99	2022-04-30 20:32:20.963078+00
17181	256	1	51	4.99	2022-04-02 17:44:48.809814+00
17190	259	2	901	2.99	2022-04-04 18:06:51.376703+00
17195	261	2	542	6.99	2022-04-10 09:47:49.811191+00
17198	263	1	97	4.99	2022-04-26 02:25:32.563995+00
17205	267	2	1030	4.99	2022-04-15 06:10:12.51558+00
17216	269	2	1909	2.99	2022-04-10 04:02:10.434174+00
17223	272	2	1604	4.99	2022-04-30 19:54:45.666341+00
17237	276	1	1352	0.99	2022-04-10 18:58:17.655722+00
17239	276	2	3064	6.99	2022-04-17 17:23:36.854877+00
17241	277	2	1717	2.99	2022-04-14 00:09:15.252029+00
17256	280	1	2656	3.99	2022-04-10 04:14:44.920311+00
17257	280	2	3009	4.99	2022-04-20 03:47:23.678425+00
17268	283	1	2685	2.99	2022-04-26 17:06:12.63776+00
17281	287	2	2612	6.99	2022-04-28 05:41:44.401772+00
17296	291	2	3042	2.99	2022-04-25 21:51:32.435257+00
17297	292	1	1901	3.99	2022-04-08 16:47:10.940567+00
17302	293	1	1829	5.99	2022-04-17 09:33:25.76285+00
17304	293	1	2386	4.99	2022-04-18 05:45:11.826548+00
17306	293	1	3290	1.99	2022-04-22 15:15:55.61486+00
17317	295	1	3198	1.99	2022-04-07 07:39:42.864748+00
17320	296	1	3034	0.99	2022-04-29 15:12:46.722395+00
17327	298	2	1454	4.99	2022-04-01 23:53:16.613136+00
17329	298	2	3095	4.99	2022-04-27 12:39:34.29697+00
17331	299	1	1650	8.99	2022-04-24 15:47:48.507175+00
17332	299	2	2664	4.99	2022-04-01 02:41:41.715208+00
17339	300	1	3177	2.99	2022-04-19 01:26:08.598689+00
17361	307	1	2881	2.99	2022-04-16 18:47:25.233744+00
17367	308	1	2346	7.99	2022-04-13 21:07:46.829236+00
17368	308	2	2448	4.99	2022-04-04 04:52:33.499435+00
17371	309	2	2644	3.99	2022-04-17 05:58:09.216438+00
17384	313	2	1312	2.99	2022-04-06 11:07:31.289512+00
17401	318	1	2643	2.99	2022-04-04 15:26:40.301628+00
17404	319	1	1632	2.99	2022-04-04 14:21:57.175463+00
17427	324	1	1740	0.99	2022-04-01 17:16:20.223106+00
17428	324	2	2590	2.99	2022-04-10 12:47:32.007356+00
17431	325	2	2808	2.99	2022-04-23 16:50:32.129978+00
17432	326	1	1311	4.99	2022-04-08 04:37:37.052708+00
17446	328	1	3239	0.99	2022-04-27 19:06:43.204767+00
17447	329	1	1183	2.99	2022-04-29 14:33:01.121687+00
17455	329	2	3268	4.99	2022-04-28 03:32:52.857187+00
17457	330	2	1511	5.99	2022-04-29 00:09:57.393757+00
17461	331	1	1415	2.99	2022-04-11 02:42:01.474453+00
17475	336	1	2575	2.99	2022-04-19 11:03:38.977397+00
17478	336	2	3204	4.99	2022-04-19 00:57:53.616738+00
17481	337	1	2014	5.99	2022-04-24 10:48:53.413161+00
17482	338	2	1510	4.99	2022-04-06 09:46:03.479+00
17485	338	1	2148	6.99	2022-04-19 03:44:36.73853+00
17488	338	1	3458	5.99	2022-04-12 05:43:06.941204+00
17496	340	1	2177	5.99	2022-04-08 00:30:48.546337+00
17502	341	1	1318	2.99	2022-04-20 17:20:44.106143+00
17505	341	1	1849	7.99	2022-04-16 22:23:57.50598+00
17512	343	2	1547	4.99	2022-04-03 04:58:49.928318+00
17517	343	1	2980	8.99	2022-04-07 13:23:21.589291+00
17526	346	1	1994	5.99	2022-04-12 08:49:37.438455+00
17535	348	1	2041	8.99	2022-04-29 12:07:21.025386+00
17537	349	1	1197	2.99	2022-04-19 01:52:57.362469+00
17539	349	2	2987	6.99	2022-04-25 17:31:54.320107+00
17540	349	1	3067	8.99	2022-04-11 21:48:00.041804+00
17546	351	1	1869	0.99	2022-04-25 19:19:48.344382+00
17552	352	2	3331	4.99	2022-04-20 07:06:50.095379+00
17555	353	2	3233	6.99	2022-04-13 16:44:36.177904+00
17566	357	1	1788	1.99	2022-04-14 06:55:04.94216+00
17569	358	1	1455	2.99	2022-04-06 00:14:32.504515+00
17586	361	2	3303	2.99	2022-04-13 10:48:16.890705+00
17587	362	1	1429	2.99	2022-04-10 13:03:07.601736+00
17596	363	2	3281	2.99	2022-04-12 07:10:04.262206+00
17602	365	1	1303	1.99	2022-04-09 10:17:25.551851+00
17603	365	1	1578	6.99	2022-04-28 17:40:45.865879+00
17604	365	1	1983	4.99	2022-04-29 02:48:46.829421+00
17606	365	2	3156	0.99	2022-04-21 05:42:37.387282+00
17612	368	1	2531	4.99	2022-04-05 20:24:56.292162+00
17617	370	2	1190	6.99	2022-04-27 14:52:36.862308+00
17619	371	1	1218	1.99	2022-04-06 19:59:05.668144+00
17625	372	1	2315	2.99	2022-04-30 06:21:21.668857+00
17634	375	2	1404	2.99	2022-04-13 14:42:43.90149+00
17645	378	1	1662	5.99	2022-04-23 10:23:45.717892+00
17646	378	2	2134	7.99	2022-04-10 16:05:22.561833+00
17688	386	1	2732	0.99	2022-04-14 20:43:13.20109+00
17694	387	2	2981	5.99	2022-04-05 20:41:53.144062+00
17697	388	1	2145	0.99	2022-04-16 11:06:05.163289+00
17699	388	1	2692	4.99	2022-04-03 11:17:31.538393+00
17715	392	2	1764	2.99	2022-04-10 07:24:59.606032+00
17716	392	2	2289	2.99	2022-04-18 21:16:21.603561+00
17723	394	2	1324	4.99	2022-04-09 12:19:24.330445+00
17735	398	2	1228	2.99	2022-04-13 02:01:23.85461+00
17759	405	2	2654	3.99	2022-04-17 20:25:24.571715+00
17762	406	1	2113	4.99	2022-04-24 19:28:30.60701+00
17766	406	2	2585	0.99	2022-04-03 09:56:20.730142+00
17767	406	1	3186	7.99	2022-04-24 02:54:33.264391+00
17768	406	1	3306	4.99	2022-04-14 03:42:54.205667+00
17781	410	1	3249	4.99	2022-04-04 07:06:00.069918+00
17792	415	1	3211	2.99	2022-04-25 14:07:20.422314+00
17802	419	2	2793	2.99	2022-04-04 05:17:42.317676+00
17806	421	1	1693	4.99	2022-04-15 03:48:12.981274+00
17841	430	2	1207	0.99	2022-04-26 18:30:09.815929+00
17844	430	1	1759	6.99	2022-04-09 19:39:14.750146+00
17849	431	1	2269	3.99	2022-04-30 02:37:17.706894+00
17859	434	2	2415	7.99	2022-04-08 04:07:45.072131+00
17861	434	1	2494	3.99	2022-04-15 21:22:04.044452+00
17862	434	1	3014	2.99	2022-04-01 23:23:10.494707+00
17877	439	2	1557	0.99	2022-04-03 11:20:46.404178+00
17882	441	1	1602	4.99	2022-04-07 11:44:24.659717+00
17895	446	1	2248	4.99	2022-04-07 03:36:56.271396+00
17899	446	1	3060	2.99	2022-04-19 13:55:30.0058+00
17900	446	2	3168	0.99	2022-04-24 15:28:52.277551+00
17906	448	2	1823	7.99	2022-04-05 14:51:11.38233+00
17914	450	1	1739	0.99	2022-04-22 03:38:33.92016+00
17915	450	2	1914	2.99	2022-04-21 13:15:32.662824+00
17937	454	2	1647	4.99	2022-04-23 21:24:12.994126+00
17947	455	2	1382	1.99	2022-04-20 02:22:57.857347+00
17957	456	1	2581	2.99	2022-04-29 01:42:45.207898+00
17960	457	1	2030	0.99	2022-04-27 16:12:36.261526+00
17996	466	2	3343	2.99	2022-04-16 20:39:10.347062+00
18002	468	1	1627	8.99	2022-04-12 21:01:08.933789+00
18010	470	1	1283	0.99	2022-04-28 11:46:47.628901+00
18023	473	2	1748	0.99	2022-04-30 22:21:36.799331+00
18034	477	1	2187	2.99	2022-04-17 03:24:19.028787+00
18040	478	2	2616	8.99	2022-04-05 20:42:48.617616+00
18045	479	2	1987	2.99	2022-04-18 18:29:24.823015+00
18052	481	2	2296	4.99	2022-04-23 13:24:33.66293+00
18053	481	2	3285	4.99	2022-04-21 04:59:00.912758+00
18055	482	2	3048	2.99	2022-04-01 06:52:45.063215+00
18056	482	2	3255	0.99	2022-04-07 21:23:47.480328+00
18058	483	2	2867	0.99	2022-04-01 10:40:45.093519+00
18060	484	1	1351	3.99	2022-04-01 03:48:33.720002+00
18070	487	2	3100	3.99	2022-04-04 05:13:13.331307+00
18077	490	1	1665	3.99	2022-04-18 07:20:23.341987+00
18080	491	2	2026	4.99	2022-04-18 13:36:10.780844+00
18081	491	1	2259	4.99	2022-04-09 10:20:31.586415+00
18085	492	2	1691	1.99	2022-04-02 05:40:33.879156+00
18099	497	2	2180	8.99	2022-04-24 14:23:38.302938+00
18111	499	2	1830	4.99	2022-04-14 14:16:53.527902+00
18125	503	2	3430	0.99	2022-04-16 23:53:46.439393+00
18126	504	1	2720	1.99	2022-04-12 14:22:31.259483+00
18151	511	2	1281	2.99	2022-04-14 21:18:42.31189+00
18152	511	1	1508	2.99	2022-04-13 03:32:19.263034+00
18153	511	2	2966	10.99	2022-04-22 20:57:04.035245+00
18154	511	2	3366	4.99	2022-04-25 18:32:59.616536+00
18156	512	2	2029	4.99	2022-04-15 21:36:33.955548+00
18163	514	2	2362	0.99	2022-04-27 01:28:07.48048+00
18169	515	2	2003	4.99	2022-04-19 12:21:59.141217+00
18175	516	1	1718	10.99	2022-04-14 05:46:08.616488+00
18177	516	2	3068	0.99	2022-04-12 01:38:31.747353+00
18178	516	1	3431	2.99	2022-04-03 08:40:47.411546+00
18181	517	1	1850	4.99	2022-04-25 18:57:32.313785+00
18207	526	2	1848	0.99	2022-04-25 13:47:42.764985+00
18212	526	1	2828	2.99	2022-04-14 21:16:40.120658+00
18219	528	2	1875	2.99	2022-04-02 07:47:23.127859+00
18222	529	2	1686	0.99	2022-04-21 18:19:39.602639+00
18223	529	2	3354	0.99	2022-04-06 15:40:50.859324+00
18225	530	1	1516	0.99	2022-04-11 00:13:57.057554+00
18235	533	1	2956	0.99	2022-04-04 14:11:30.304278+00
18236	534	1	1610	4.99	2022-04-24 01:24:57.332879+00
18243	536	1	1582	4.99	2022-04-13 22:52:28.173714+00
18248	537	1	2586	8.99	2022-04-29 18:45:07.903899+00
18251	538	1	1912	4.99	2022-04-12 00:28:24.3363+00
18255	539	1	1327	0.99	2022-04-15 01:48:56.821205+00
18275	545	1	2123	2.99	2022-04-21 23:07:09.000729+00
18283	548	2	2978	0.99	2022-04-26 00:08:02.630637+00
18291	551	2	2069	4.99	2022-04-06 08:20:41.933989+00
18292	551	1	2776	3.99	2022-04-10 14:50:55.54056+00
18293	552	2	2320	0.99	2022-04-20 16:46:42.151888+00
18299	554	1	2279	6.99	2022-04-14 11:02:47.542717+00
18305	556	2	2986	0.99	2022-04-01 08:43:04.435477+00
18342	566	2	1982	4.99	2022-04-15 08:59:24.910095+00
18343	566	1	2367	0.99	2022-04-30 13:03:12.904845+00
18351	568	2	3462	1.99	2022-04-19 20:29:25.042343+00
18356	570	2	1804	2.99	2022-04-21 10:02:29.127132+00
18359	570	2	2261	3.99	2022-04-05 08:30:07.873729+00
18363	571	1	1756	4.99	2022-04-06 08:29:46.315846+00
18368	572	1	2007	0.99	2022-04-25 03:02:10.583221+00
18395	579	2	2425	5.99	2022-04-01 10:52:47.071568+00
18405	583	1	1428	3.99	2022-04-06 13:46:06.324858+00
18419	587	2	1330	2.99	2022-04-09 00:59:42.845486+00
18429	589	2	1703	4.99	2022-04-28 00:27:33.149683+00
18441	592	2	1163	6.99	2022-04-24 21:31:56.242784+00
18444	592	1	2627	0.99	2022-04-27 03:26:08.094966+00
18449	593	1	2832	4.99	2022-04-27 06:48:13.540228+00
18460	597	1	2379	0.99	2022-04-25 18:37:38.021056+00
18463	598	1	3005	2.99	2022-04-05 01:25:14.611696+00
18467	599	1	3429	6.99	2022-04-06 01:36:50.313139+00
18476	204	1	1321	2.99	2022-04-21 13:14:23.01283+00
18493	208	1	2695	2.99	2022-04-10 02:31:24.781419+00
18495	1	1	1185	5.99	2022-04-19 20:13:01.277968+00
18497	1	2	1476	9.99	2022-04-29 14:39:38.63604+00
18513	5	1	1502	3.99	2022-04-16 18:08:06.012978+00
18514	5	2	1631	2.99	2022-04-05 12:14:01.761627+00
18515	5	2	2063	4.99	2022-04-14 08:19:14.840465+00
18521	6	1	2345	0.99	2022-04-26 23:48:18.08846+00
18525	7	1	2888	4.99	2022-04-21 18:38:34.025001+00
18535	10	1	2814	0.99	2022-04-20 20:01:02.80343+00
18545	12	1	3411	0.99	2022-04-22 21:05:56.182261+00
18552	15	1	2937	5.99	2022-04-17 02:30:49.919523+00
18561	18	2	1451	5.99	2022-04-06 16:12:25.611353+00
18563	18	2	2112	5.99	2022-04-16 01:54:41.921359+00
18566	19	1	2848	2.99	2022-04-02 04:38:04.185457+00
18575	21	2	2830	4.99	2022-04-22 22:07:17.469439+00
18578	23	1	2753	1.99	2022-04-10 05:49:04.20554+00
18584	24	1	2070	2.99	2022-04-27 10:42:10.44725+00
18604	27	2	1960	3.99	2022-04-13 04:12:11.965805+00
18613	28	1	3231	0.99	2022-04-04 04:38:43.784745+00
18614	29	1	2655	0.99	2022-04-25 14:08:27.488976+00
18615	29	1	2673	0.99	2022-04-08 15:27:02.096747+00
18633	31	2	3117	2.99	2022-04-17 22:13:43.294165+00
18640	33	1	1301	10.99	2022-04-24 19:46:56.100343+00
18645	35	1	1579	0.99	2022-04-13 22:45:37.062026+00
18648	35	1	2231	0.99	2022-04-30 18:11:51.786949+00
18654	37	2	1854	3.99	2022-04-07 12:37:19.253262+00
18661	39	1	1905	4.99	2022-04-27 18:19:28.557745+00
18674	42	1	2170	3.99	2022-04-16 20:00:09.45884+00
18677	44	1	1497	3.99	2022-04-13 01:03:41.655257+00
18681	45	1	1806	4.99	2022-04-13 15:13:49.494033+00
18687	46	2	1214	4.99	2022-04-30 06:41:49.509719+00
18719	54	1	1571	2.99	2022-04-13 09:32:04.075525+00
18728	56	1	2140	0.99	2022-04-28 12:05:58.935868+00
18730	56	1	2989	0.99	2022-04-13 11:52:34.205063+00
18732	57	1	2105	0.99	2022-04-30 01:44:14.76482+00
18737	58	2	2543	0.99	2022-04-30 19:38:29.612344+00
18741	59	1	2921	3.99	2022-04-20 20:58:19.324644+00
18748	62	1	3035	5.99	2022-04-28 23:17:24.736507+00
18754	65	1	2173	7.99	2022-04-01 00:55:04.933744+00
18757	66	1	1907	2.99	2022-04-14 10:05:21.982603+00
18761	66	1	3334	3.99	2022-04-03 07:31:25.965941+00
18763	67	1	2064	3.99	2022-04-27 18:31:59.218063+00
18775	71	2	1873	2.99	2022-04-17 22:54:06.345466+00
18779	73	1	1669	0.99	2022-04-25 00:18:32.339522+00
18785	75	1	1920	4.99	2022-04-22 02:39:34.69287+00
18787	75	2	2738	4.99	2022-04-11 13:53:51.460528+00
18800	77	2	3238	0.99	2022-04-11 00:17:37.800009+00
18801	78	1	2207	2.99	2022-04-16 19:07:53.330002+00
18803	78	2	3248	7.99	2022-04-05 09:16:58.23211+00
18807	80	2	2805	8.99	2022-04-14 07:02:17.260895+00
18814	82	1	2506	8.99	2022-04-17 02:30:20.821993+00
18843	87	1	2516	4.99	2022-04-26 13:17:54.374356+00
18846	88	1	2483	7.99	2022-04-15 14:46:13.172166+00
18862	92	1	2740	8.99	2022-04-04 13:14:54.300492+00
18869	94	1	2816	2.99	2022-04-17 17:53:00.366154+00
18876	96	2	1437	0.99	2022-04-16 19:11:34.580416+00
18882	97	2	2790	4.99	2022-04-02 08:29:40.096828+00
18893	100	1	1340	3.99	2022-04-21 16:06:16.297282+00
18895	100	2	3468	6.99	2022-04-21 22:55:43.035761+00
18896	102	2	1215	2.99	2022-04-27 13:36:08.105881+00
18900	103	1	2197	0.99	2022-04-04 00:26:57.861381+00
18906	105	2	1789	3.99	2022-04-18 16:00:22.587516+00
18911	107	2	1243	2.99	2022-04-19 02:59:55.535999+00
18915	107	1	3033	3.99	2022-04-30 02:50:38.85491+00
18923	109	2	1581	2.99	2022-04-22 14:16:34.16994+00
